,title,link,authors,source,par_num,paragraph
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,321,"well as significantly less of a need for work686. It also results in a totally different experience for salespeople, increasing their wellbeing and intrinsic motivation when they sell goods that are durable and serve a deeper purpose, versus those they know will soon break and serve profit maximization. In the NFP World, less work increases wellbeing rather than undesired unemployment. In the for-profit world, less work equals an unemployment problem. No need to create useless jobs in the NFP World to prop up employment in the market, because of the wealth circulation pump and needs being met outside the market, through community and family connections. In the NFP World, capacity of production is purposefully underutilized. While this will undoubtedly shock all kinds of economists, its less shocking when you realize why: its to ensure greater leisure and healthy ecosystems. Unemployment from labor surplus is a pronounced problem in systems based on scarcity. In the NFP World, the workweek is much shorter, so paid work is more easily spread out among the population and everyone spends less of their life doing paid work. Full employment is less critical (a term that has often been used as a smokescreen for socially and ecologically harmful policies). While work remains an important mechanism for advancing social and ecological wellbeing and priming the wealth circulation pump in the process, the pump itself ensures people no longer need to work just to survive. Costs of living are lower. Theres more average wealth, thanks to more equal pay and no wealth extraction siphon."
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,322,"But theres also greater security, training and support for the unemployed. In the NFP World, every persons basic wellbeing is looked after, not just because of the moral imperative, but because the economy is built around it.  There is enough work (although the amount is always falling). In particular, there is enough meaningful work (and adequate employment opportunities) to satisfy anyone seeking to be employed. The legacy of the for-profit worlds destruction means that there is a great deal of generative work that needs to be done, socially and environmentally. That said, the full-time 																																																													685	Less	than	1%	of	healthcare	budgets	in	the	U.S./Australia,	for	example.	686	See,	for	example:	and:	http://www.who.int/macrohealth/background/en/.	How	on	Earth		Working	draft	Hinton	&	Maclurcan	(2016)		177	workweek of 25 hours 687 continues to fall over time, due to rising labor productivity. Combined with a shorter average working week of 15 to 25 hours688, the NFP World offers enough work for full-time employment and adequate incomes689, but not so much that work proves overwhelming. With wealth staying in local communities, jobs are more local. There is less travel time and less migration (due to less of a need to move for work), and thus less pressure that work-related travel puts on services and infrastructure.  Importantly, people want to work longer into their lives (rather than retire as early as possible) because they derive a sense of purpose from their work as almost all work supports a social mission. Also because the working week is shorter and theyve had more leisure time throughout their career (as compared to now), theres a more balanced approach to work throughout ones lifetime (rather than having to front-load ones life with too"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,323,"much work and retire from work all together later in life). In essence, people no longer feel burnt out by paid employment by the time they reach 65 years of age. Furthermore, because theyve been living in a society that ensures optimal health, people tend to be in better physical and psychological shape in the later years of life, as compared to what is currently the norm in for-profit societies. With less work needing to be done, the elusive goal of greater leisure is finally reached. The quality and amount of leisure increases because the NFP World creates the space needed for human flourishing. Working less gives us the freedom to be and to do.  Given the chance, and when basic needs have been met, people embrace this freedom, prioritizing quality time with family, friends and oneself over buying more stuff, and working more.690 As the Peckham experiment shows, when we are stress-free, we have no shortage of crafts, hobbies and sports with which we enjoy engaging. There is time to explore healthy ways of meeting needs, outside the market, thereby reducing the need for work. We also have more time to connect with nature, with the NFP World allowing us to truly appreciate the incredible gift of life and biodiversity on this amazing planet. With less work, we have more time in our lives for self-reflective processes. We have time to think about what is really important to us, what we value, what we prioritize, dream about, desire and need, and how we can"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,324,"best manage these considerations. Less work gives the space for us to learn and to follow our hopes, aspirations and passions. This raises the chances of finding meaningful work. And as experiments that provide all members of society with a basic income have shown691, people still choose to work even when they dont have to, given the intrinsic rewards associated with contributing to something greater than yourself and the extrinsic rewards when that value is publicly acknowledged and celebrated. Income still serves as a motivator of work, but its not at all the only source of motivation. Overall, we see a more satisfied and insightful population, which drives productivity gains both in the workplace and in communities.  There is also more time to be creative. Being an artist isnt restricted to just those who can find some way of making money from their creativity. Rather everyone has the time to undertake creative endeavors, such as writing, drawing, painting, sculpting, woodwork, 																																																													687	If	labor	is	not	spread	evenly,	a	maximum	number	of	hours	of	paid	work	might	need	to	be	instituted.	688	This	does	not	consider	domestic	unpaid	labor,	which	is	likely	more.	689	NEF paper on 21 hour work-week	690	(Ref: Schor	691	For	example,	basic	income	experiments	How	on	Earth		Working	draft	Hinton	&	Maclurcan	(2016)		178	designing, dancing, playing music, and acting. These are all important forms of expression that contribute to higher levels of mental health. Less work also creates space for us to connect, collaborate, help each other and understand our interdependence more deeply. As there is a lot less fear of being dominated, people experience and explore human connections more richly. We have more time to share our daily struggles with each other, and to receive the support we need to enable our ongoing personal growth. Importantly, we have more time for"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,325,"our loved ones. More time, energy and financial security exists to raise children and provide care for family members, accompanied by greater community support and the assistance of friends and extended family. In the NFP World, the community ensures that babies are fed, held and loved, and elders are honored, respected and cherished. And with people having more free time and the purpose-driven culture encouraging them to contribute to the greater good, the NFP World has higher rates of volunteerism, which loops back to relieve pressure on the market.  The better balance between work, rest and play creates improved physical, emotional and spiritual wellbeing692. But the reverse is also true: greater wellbeing improves the quality of our work, leisure and rest. When the for-profit pressures fade and the NFP era flourishes, most people will feel relatively deeper levels of life-satisfaction, joy, self-confidence, empathy, compassion, security, autonomy, connection, purpose, gratitude, and empowerment - in essence, a zest for life! With improved physical and emotional wellbeing, we relate more positively to others, making work and leisure more enjoyable for us all. We are more able to act in cooperative, empathic, mindful, and creative ways that contribute to the whole. But greater wellbeing also reduces the amount of work needing to be done in the first place. Combined with financial equality, greater physical, emotional and spiritual wellbeing minimizes homelessness, mental and physical illness, addiction, violence, crime and incarceration693. This reduces the burdens on society, such as the costs associated with running rehabilitation and correctional facilities as well as"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,326,"homeless shelters and safe houses, and therein the amount of work that needs to be done. At the same time, having greater widespread health and wellbeing increases the available labor force, ensuring even less work per citizen, to achieve desired social outcomes. Greater wellbeing reinforces contentment, based on an ethos of enough, allowing us to feel more deeply fulfilled. As well soon explore, this reduces our levels of consumption and, therein, the amount of work needing to be done to match market demand. Benefits stemming from the cycle of wellbeing are magnified by various factors. The strongest is productivity gains, stemming from logistical improvements, technological advances, social innovations and enhanced workforce skills. Whereas improved efficiencies in the for-profit world often spell labor displacement and unemployment, in the NFP World, increased productivity multiplies the positive shifts already occurring through the cycle of wellbeing. When productivity gains drive wealth circulation within a relatively equal society, it makes paid work and volunteering more efficient (creating more time for leisure); 																																																													692	<E.g.,	the	data	on	sleep	and	napping>.	Not	sure	we	need	refs	here		isnt	it	just	common	sense?	693	Wilkinson	and	Picketts	book	The	Spirit	Level	shows	just	how	far	more	equality	alone	can	contribute	to	better	physical	and	mental	health	outcomes.	How	on	Earth		Working	draft	Hinton	&	Maclurcan	(2016)		179	caregiving can become a little easier, and leisure more pleasurable694. Society benefits, as a whole, from high levels of ongoing education; open source design; mapping, geocoding and the Internet of Things; certain technological automation695; increased built-in resilience; and greater reuse, repair, and recycling via closed loop manufacturing. Associated job losses are counteracted by a safety net that has been strengthened by the additional wealth circulating through the system thanks to the productivity gain. Whats more, with stronger, connected communities, people are cognizant of steering work towards their neighbors who might"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,327,"be recently unemployed, knowing this benefits everyone. The rebound effect696 and efficiency shifting is minimized, because people are more aware of environmental impacts and ecological limits, and theres also less personal and social drive to use disposable income to fund mindless consumption. As the global population naturally declines, from its plateau of 9 billion or so people, more space is made for gains in personal and ecological wellbeing to accelerate. This is in direct contrast to capitalism, in which the necessity of economic growth demands a constantly expanding population (consumer base). Thanks to modern medicine and the cycle of wellbeing, the population continues to age, however, this doesnt add pressure to the demands on the labor force, thanks to: gains from efficiency, savings being shared, better circulation of financial surplus in the common economy, livelihoods that depend less on money, and people wanting to work well into old age in purpose-driven positions. Our environment remains under pressure. Even in a less consuming NFP World, 9 billion people demand a large throughput of resources.  People in the NFP World experience the catastrophic impacts stemming from ecological overshoot during the for-profit era. This undermines the cycle of wellbeing to some extent, but the NFP World also gives us a greater chance to ensure the conditions for the countless species with which we share this planet to flourish. The absence of the growth imperative allows efficiencies to actually increase. Overall, the planet has more breathing room to heal, and for other species to flourish. As such, the NFP"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,328,"World also creates the space for ecological stewardship and sustainability. The paradox of enough But doesnt increasing wealth and leisure result in greater consumption and even more damaging environmental impacts? With more money to purchase things, dont humans use more resources? At first, this might happen to some extent, as part of a liberation effect as societies achieve more economic equality (we will explore this in Chapter 6). However, in the longer term, the shift from an economics of scarcity and never enough to one of abundance and enough actually increases our ability to thrive in a world with biophysical constraints. This is the paradox of enough: in an economy in which wealth concentrates, society consumes more but most people feel like they do not have enough material wealth. In an economy in which wealth circulates, society consumes less but most people feel they have enough material wealth. 																																																													694	Think	of	what	open	access	of	movies	has	done	for	entertainment.	695	There	are	many	parts	of	the	caring/social	economy	that	you	cant	automate.		696	Or	Jevons	Paradox	How	on	Earth		Working	draft	Hinton	&	Maclurcan	(2016)		180	 The Paradox of Enough The main reason that per capita consumption in the NFP World enables a non-growing economy697 is that the conditions that previously drove overconsumption have disappeared. Thanks to the end of the wealth extraction siphon, the economy no longer requires constantly expanding economic output or debt to compensate for the removal of wealth from the real economy. For the first time, our economy operates in harmony with the natural environment, rather than behaving as if we have infinite resources. With needs met in highly efficient ways, there is actually less overall economic activity. As well soon discover, the money supply is much smaller than"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,329,"in the for-profit economy, with an end to the superfluous, manufactured activity that is required by the creation of the money supply by for-profit banks. The wealth circulation pump has reduced social stratification, envy, widespread economic insecurity, and hoarding, which enables the cycle of wellbeing and spreading a new story of prosperity, in which people experience the contentment associated with enough time, money, and rest. Under such conditions, people have the psychological, social and economic freedom to choose to buy less. They understand that endless consumption is not only unfulfilling, but has also been very harmful to social relations and the natural environment. Instead, they seek endless personal and interpersonal development. People appreciate what they have, rather than focusing on what they dont have. There is a sense of having enough material stuff. Businesses reflect this understanding in their practices. Greater transparency about the ecological impacts associated with products and services further spurs conscious consumption. Building on the trends of the early 21st century, people increasingly want to know the origin of the products they are purchasing, with re-localized production having assisted in significantly reducing environmental impacts. Manufactured needs, wasteful production, and mindless consumption are things of the past. Without profit as a goal, doing damage to humans and other species is unjustifiable, so economic externalities, like air pollution, are more naturally internalized. Even if a company does not automatically take its full ecological impact into consideration, when it learns of its mistakes from its stakeholders, community and public officials, it is much more willing to"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,330,"change its ways to align with optimal ecological outcomes than the for-profit businesses of the past. This is because harm to ecosystems eventually harms humans, too, so it does not help NFP businesses to achieve their mission. In other words, businesses in the NFP World have a lot more reason to think about 																																																													697	Also	known	as	a	steady-state	economy.	How	on	Earth		Working	draft	Hinton	&	Maclurcan	(2016)		181	their near-, medium-, and long-term ecological impacts than businesses in the for-profit economy, simply due to their purpose and missions. The market also no longer seeks to commoditize everything, because there is a widespread realization that many needs are best met in non-material ways, including stronger personal relationships that allow for greater rates of re-use and sharing. The willingness of the market to trade economic growth for the fulfillment of needs also facilitates more closed-loop systems design, reducing the ecological impacts of trade by slowing resource throughput, thereby enabling a steady-state, non-growing economy. When the paradox of enough combines with the lean society model, the wealth circulation pump and the cycle of wellbeing, we see the makings of a new economy. But when it gets to the details of how the NFP economy actually works, what we discovered in this regard was nothing short of breathtaking. When we first began developing the NFP World model, we thought that the emergence of NFP business would make many of our existing structures obsolete. Nothing could be further from the truth. Almost everything that is unhealthy with our present, for-profit economy, becomes healthy under NFP conditions, from fractional reserve banking, to compounding interest, debt, advertising, lobbying"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,331,"and even corporate bailouts! We begin our deeper exploration with what sits at the heart of any economy: finance. The abundance of NFP finance When all banks are not-for-profit698, something profound happens with money creation, debt and interest. Recall that, through for-profit banking, money is constantly extracted from the real economy to the elite economy. Thirty-five to forty percent of the money we pay for goods and services goes to bankers, financiers, and bondholders via interest699. The scarcity this creates in the real economy demands an ongoing expansion of debt by the average citizen (and government), who cant afford to fully service their loans without taking on further debt700.  																																																													698	The	range	of	banks	considered	NFP	include:	credit	unions,	savings	and	loans	associations,	building	and	loans	associations,	community	banks,	central	banks	and	public	banks.	No	matter	what	form	they	take,	though,	all	NFP	banks	share	the	same	core	traits:	they	exist	solely	to	meet	their	customers	or	members	needs;	they	must	reinvest	100%	of	their	profits	into	that	mission;	and	they	are	without	private	ownership	(in	the	sense	of	appropriation	rights).	699	<REF:	Ellen	Brown>.	700	Known	in	economics	as	the	impossible	contract.	How	on	Earth		Working	draft	Hinton	&	Maclurcan	(2016)		182	 The Expansionary Tendency of Debt in the FP Economy However, when all banks are NFP, then any financial surplus in the banking system (stemming from fees, interest on loans or returns on external investments), returns to the real economy via the wealth circulation pump. Because average levels of household, community and government wealth are much greater in the NFP World, debts are more easily and quickly reconciled, similar to what happens in Its a Wonderful Life701. And in a world focused on addressing social-ecological needs, with more needs met outside the market, the reduced costs of living make taking on debt less necessary in the first place and, with higher rates of socio-economic equality, debt is also easier to pay off. Combined, these factors create financial abundance, removing the expansionary imperative that debt creates in a scarcity-based, for-profit economy.  The Reconciling Tendency of Debt"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,332,"in the NFP Economy The method by which money is created doesnt change in a NFP World. Not-for-profit banks loan money into existence, as debt, just as all banks do in the current for-profit economy. But while debt remains an undesirable, albeit more temporary burden for the 																																																													701	Additionally,	there	is	the	advantage	of	retained	earnings	and	federal	support	for	credit	unions	to	assist	with	runs	on	the	bank.	How	on	Earth		Working	draft	Hinton	&	Maclurcan	(2016)		183	indebted, private and public debt is positive in the NFP economy. Not only does it promote financial liquidity and the ability for households, communities, businesses and governments to finance the servicing of needs, it also represents social assurance, trust, interdependence and community confidence in the economy and the ability of debtors to repay their loans. Fair interest on loans remains an important component of a healthy, NFP banking system. Compounding interest discourages reckless borrowing and encourages the borrower to repay loans efficiently. Interest also rewards the lender for taking a risk (like a fee for the service of providing the loan), and compensates for any inflation within the economy, although, as well soon see, this holds less relevance in the NFP World. Yet, the motivation to gain personally from interest payments disappears when the bank isnt shareholder-owned. Rates are calculated to account for administrative costs (including wages of bank employees), levels of risk, and the development of capital reserves. Nothing more. No profit-maximization and no wild speculation, with the hopes of getting rich at the expense of debtors. Along with the abundance of capital available for investment, as well as market competition to provide the highest quality services to customers, the NFP approach to banking makes unfair interest rates"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,333,"unlikely. But, if needed, rates can be regulated for upper maximums, as in many U.S. states, where it is illegal to charge more than 10 percent annual interest on consumer loans.702   Furthermore, because NFP banks only exist to provide high-quality financial services to their customers, they are responsible lenders. With stronger ties to the community and borrowers, theyre able to assess risk and work out terms and policies that ensure lower default rates. Not-for-profit banks dont intentionally give bad loans and this can be seen in our present economy in which credit unions offer fairer interest rates and were not nearly as tied to bad mortgages as for-profit banks in the 2008 crash703. And their not-for-profit ethic ensures NFP banks dont sneak in new fees or seek to extract as much wealth from customers as possible. No one would benefit from unnecessary fees but the customers, when they get a rebate at the end of the year, so it makes no sense to charge them in the first place.  Combined, these features restore banking to its naturally valuable function: providing households, businesses and governments with a secure place to store savings, and with the loans to start projects and businesses or address personal needs. An entirely NFP banking sector keeps the circulation of financial resources moving throughout the economy, for the benefit of all. When banking is entirely NFP, many of the critiques of the modern money system fade. There is no need to create a moneyless society	(e.g.,	 the	Resource-Based	Economy	proposed	by	the	Zeitgeist	movement), or shift the money"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,334,"creation process from banks to governments (as proposed by organizations like Positive Money). Or even to see an end to central banks, such as the U.S. Federal Reserve. Nor is there a need to return to the gold standard (Bretton Woods system) or develop a 100% reserve banking system. And there is no need for negative interest rates (like demurrage currencies proposed by Charles Eisenstein and others), non-interest banking (as practiced by JAK Bank), or an end to compounding interest.  																																																													702	(Ref: Lectic Law Library)	703	Ref:	Credit	Union	deposits	article	and	CUNA	PowerPoint	slide	14,	My	Credit	Union.gov).	How	on	Earth		Working	draft	Hinton	&	Maclurcan	(2016)		184	In the NFP World, money is restored to its original purpose as a store of value and a medium for exchange. Fiat money (money with no physical resource underpinning its value) enables widespread trading. The fractional reserve banking system provides valuable liquidity. And compounding interest on loans ensures the efficient servicing of debts. When the interest is used to benefit the wider community, it is not a bad thing. That said, alternative approaches to finance can happily co-exist within a NFP system. The JAK Members Bank in Sweden, for example, having successfully conducted interest-free, full-reserve banking since 1965704 would operate just as fine (and might gain even more members) in an NFP World. And interest-free, Islamic banking (Sharia compliant) can continue just as it is presently practiced in much of the Islamic world, as long as there is no private equity involved. Indeed, the NFP banking system is complemented by a suite of approaches to monetary transactions. Bitcoin and its ethical counterpart, Faircoin, may be long gone by the time we have"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,335,"an NFP World, but their descendent crypto-currencies enable an important aspect of the economy, with technologies emerging from the block-chain that provide a highly secure and transparent ledger for many forms of economic transactions.  For communities that have difficulty attracting or retaining adequate wealth, community currencies like the Brixton Pound offer a practical way to enhance connections within the community, while encouraging local production and consumption and, thus, building resilience into the local economy. And the Local Exchange Trading System (LETS) continues to offer residents effective ways to exchange goods and services with their neighbors. In fact, most new economy ideas and innovations that exist today are compatible with the NFP World model, because with the shackles of profit-maximization and private business ownership gone, purpose-driven innovation is embraced and allowed to flourish. Inspired by leadership in Germany, Brazil, Russia, India and China705, public banking is one such innovation that is crucial to the NFP World. Public banks are financial institutions run by governments at the national, regional, county or municipal levels. While variations exist706, most public banks have similar functions:  they offer a repository for government revenue;  they provide the government, or specific industries with low cost capital to develop infrastructure;  they have a mandate to lend counter-cyclically, i.e., when there is a block in liquidity; and  their profits offer a substitute for tax revenue. Recognizing the value of a diverse, decentralized banking system, public banks work in tandem, not competition, with private-sector NFP banks. As public banking specialist Ellen Brown"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,336,"notes, public banks help collateralize community bank loans and assist with regulatory compliance. The U.S.s only public bank, the Bank of North Dakota, Brown says directly supports community banks and enables them to meet regulatory requirements such as asset-to-loan ratios and deposit-to-loan ratios [I]t keeps community banks solvent in other ways, 																																																													704	(Ref:	Wikipedia	article	and	emails	with	JAK).	705	As	of	2016,	approximately	40%	of	all	banks	in	the	world	are	public	banks	<REF:	Ellen	Brown>	706	See:	http://republicirelandbank.com/?page_id=2		How	on	Earth		Working	draft	Hinton	&	Maclurcan	(2016)		185	lessening the impact of regulatory compliance on banks bottom lines.707 An ecosystem of NFP entities managing money creation minimizes both the statist problem of concentration of power and corruption, as well the capitalist problem of for-profit banks expanding the money supply to extract greater wealth for owners through lending. With public banks playing a supportive role, and the wealth circulation pump ensuring financial liquidity, central banks are less necessary. However, their newfound independence708 makes them a valuable check and balance for the wellbeing of the NFP economy, and they remain the lender of last resort for large, private-sector NFP banks and public banks. But, rather than focusing on how to boost consumption and GDP growth, their mandate for ensuring liquidity is driven by the desire to improve social wellbeing. In this sense, they still assist with inflation rate targets by helping to manage the money supply and setting central interest rates709, but they do so with a different end goal. Deflation is certainly less of a concern in the NFP World. Higher wages, adequate employment opportunities, non-marketized ways of meeting needs and the ongoing impacts of the wealth circulation pump (and absence of the elite economy) make deflation highly unlikely in the NFP system710. But"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,337,"arent the conditions weve outlined a recipe for inflation? Here, the overall reduction in the money supply (debt) changes everything. Due to economic abundance, a banks creation of money, as debt, only increases the money supply temporarily. This is because this debt can be efficiently serviced, often without the need to create more debt in the process711. And when the economy doesnt have to incessantly grow, theres less need to expand the money supply via quantitative easing and other such measures712, reducing the possibility of inflationary pressure. A naturally declining population, less speculation, more socio-economic equality, and the drastically smaller size of the global economy (in terms of both money and production), also means less vulnerability to irregularities or market failures, further offsetting inflationary pressures. Dramatic boom-and-bust cycles end because asset values dont have a natural tendency towards over-valuation. Additionally, the steady circulation of wealth, along with considerable re-localization of manufacturing and trade, greatly reduces the volatility of prices and market demand. With a reduction in the overall number of hours employees work to earn an adequate paycheck, and NFP companies caring more about employee wellbeing as an internal aspect of their social missions, employment and wages are more stable, contributing to reduced variability in costs. This means inflation is contained, and deflationary and inflationary spirals are extremely rare and less severe in the NFP World. Investment and savings 																																																													707	<REF>.	708	As	for-profit	banks	disappeared,	so	too	did	their	influence	over	central	banks.	In	any	system,	the	independence	of	central	banks	is	crucial,	primarily	because	monetary	policy	is	more	reliable	when	it	is	able	to	be	distinct	from	the	fiscal	policies	of	an	incumbent	government.	709	Yet	central	banks	have	less	influence	over	public	banks,	given	public	banks	rarely	have	liquidity	problems	and,	therefore,	dont	often	borrow	from	central	banks.	This	makes	the	central	bank	less	able	to	guide	interest	rates	within	a	nation.	710	Especially	given	that	the	wealth	extraction	siphon	and	the	scarcity	it	created,	no	longer	exists.	711	There	are	fewer	delinquencies,	fairer	interest	rates,	and	better	payback	times.	712	Via,	for	example,	a	central	bank	buying	securities	in	the	open	market,	lending	new	money	to	NFP	banks	or	buying	assets	from	NFP	banks,	or	a	government	selling	bonds	to	spur	growth.	How	on	Earth		Working	draft	Hinton	&	Maclurcan	(2016)		186	In the NFP World, social entrepreneurs and governments still pitch proposals for investment. It is still make or break for many projects, with pressure to generate revenue"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,338,"as soon as possible. Yet, less overall investment is required in the NFP World, given the economic growth imperative has disappeared, and capital requirements for most forms of business startup are incredibly low (relative to todays levels). Debt has replaced equity as the primary vehicle for financial investment713. Loans and bonds with fixed rates of return continue to drive new NFP business development, expansion and working capital, given individuals cant hold equity in an NFP714. Government bonds fund public works and community development, while private lending provides individuals and families with money to meet their needs.  In the NFP World, the ethic of enough is connected with the desire to do good. Understanding of the circle-round effect has replaced faith in the trickle-down effect. People now seek social returns on their investments much more than profit-maximization. Because NFPs are purpose-driven and most are able to offer tax deductions on donations, people are generally comfortable providing monetary and in-kind support to help a new NFP business start if theyre convinced that the organization will serve the communitys needs; all without the desire for a financial return on investment.  Thats not to say people dont invest to ensure a more financially secure, comfortable future for themselves and their families. They do. Its just that, in the NFP World, the need for personal wealth creation from investments (and savings) has decreased dramatically. In retirement, for example, less savings are needed due to the reduced costs of living. Retirement is more affordable in the NFP World. Fewer activities"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,339,"require money because of the increased prevalence of caring, sharing, and collaboration in the community (de-marketization). Communities and families have a greater capacity to care for one another free of charge (with less time spent working for pay). As community ties become stronger in the NFP World, the wider community is more prone to look out for its elderly members. There is also less of a need for money because there are much lower levels materialism in society to drive unnecessary consumption. Retirement is also cheaper because healthcare, medicine, medical equipment, and other basic necessities are priced for accessibility rather than profit-maximization. There is greater access to public and private services; an increased number of not-for-profit organizations offer services specifically for the elderly, at accessible prices. On top of less of a need for money, people want to work longer into old age in the NFP World, because they work for businesses and orgs that they believe in. They are not feeling burnt out from working all their lives at jobs they dont really enjoy or care about, as is a common occurrence in the for-profit economy.  Another aspect of the NFP World that reduces the need for savings is that the elderly are generally healthier because theyve enjoyed their lifes work, theyve led a more balanced 																																																													713	Equity-based	investment	can	still	happen	through	personal	investment	in	physical	assets	and	small	businesses/sole	proprietorships.	714	Because	they	are	not-for-profit	institutions,	rather	than	private	individuals,	governments,	nonprofits	and	NFP	enterprises,	can	have	equity	in	other	NFPs.	And	NFP	banks	may	use	equity	as	collateral	for	loans;	but,	if	there	is	a	default	on	the	loan,	then	any	equity	will	be	held	by	an	NFP	institution	(i.e.,	the	bank).	How	on	Earth		Working	draft	Hinton	&	Maclurcan	(2016)		187	life, theyve likely had a better diet and more time to exercise, and theyve had less debt and less stress. The healthcare system is focused on prevention and healthy lifestyles rather than medication. Through the NFP system, gains"
0,How on Earth: Flourishing in a Not-for-Profit World by 2050,http://arxiv.org/pdf/1902.01398v1,"Jennifer Hinton, Donnie Maclurcan",Arxiv,340,"in automation and technological efficiency have translated into real increases in quality of life, particularly support for the elderly (e.g., real time remote monitoring of health, connected to tele-medicine).  So while people may live longer, theyll be less of a burden on the healthcare system. There is also a stronger public safety net and more volunteerism, because of the purpose motive, the not-for-profit ethic, the story of interconnectedness, and people having more free time. Volunteers can play a big role in meeting the needs of the disproportionately large elderly population715.  In terms of investment, lending (as compared to equity-based investment), generally offers long-term stability for borrowers and the economy, given it is a source of fixed income and is less prone to speculation. While a spectrum of risk remains716 (allowing those less concerned about the certainty of their long-term savings to support more risky ventures that may have a higher rate of return), destructive speculation is largely absent; and the spectrum of possible returns is narrower. This is especially due to the abundance of investment capital and because, overall, most ventures are averse to reckless risk-taking, now that profit-maximization is no longer the purpose of business development. In fact, with the average individual having more money, a 0% interest rate on savings at the bank becomes justifiable, given less debt in the system means less overall lending. Future security through investments, however, has a new ally: the triple dividend. Imagine you invest in an NFP that is developing a new retirement village in your"
